Reported Trait,Mapped Trait,Tissues,Gene Symbol,Ensembl ID,Gene Type,Method/Software,Effect Size,P-value,Publication
Schizophrenia,Schizophrenia,Brain,GOLGA6L9,ENSG00000197978.9,protein-coding,FUSION,-4.94E+00,7.95E-07,TWASP000050
Schizophrenia,Schizophrenia,Muscle Skeletal,KMT5A,ENSG00000183955.12,protein-coding,Summary-PrediXcan(S-PrediXcan),5.77E+00,7.95E-09,TWASP000054
Schizophrenia,Schizophrenia,Muscle Skeletal,KMT5A,ENSG00000183955.12,protein-coding,Summary-PrediXcan(S-PrediXcan),5.77E+00,7.95E-09,TWASP000056
Schizophrenia,Schizophrenia,Brain Hippocampus,ZNF431,ENSG00000196705.8,protein-coding,FUSION,3.95E+00,7.96E-05,TWASP000022
Schizophrenia,Schizophrenia,Brain Hippocampus,NBPF12,ENSG00000268043.7,protein-coding,FUSION,-3.95E+00,7.96E-05,TWASP000022
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,LRRC37BP1,ENSG00000250462.8,transcribed_unprocessed_pseudogene,FUSION,3.95E+00,7.96E-05,TWASP000022
Schizophrenia,Schizophrenia,Brain,VPS45,ENSG00000136631.12,protein-coding,FUSION,-6.50E+00,7.96E-11,TWASP000004
Schizophrenia,Schizophrenia,Brain Hippocampus,GSTO1,ENSG00000148834.12,protein-coding,FUSION,-3.95E+00,7.97E-05,TWASP000022
Schizophrenia,Schizophrenia,Whole Blood,CSNK2B,ENSG00000204435.13,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.37E+00,7.98E-08,TWASP000054
Schizophrenia,Schizophrenia,Brain Hippocampus,METAP1D,ENSG00000172878.13,protein-coding,FUSION,-3.94E+00,7.99E-05,TWASP000022
Schizophrenia,Schizophrenia,Brain Cortex,MCHR1,ENSG00000128285.4,protein-coding,FUSION,-4.94E+00,8.00E-07,TWASP000050
Schizophrenia,Schizophrenia,Skin Sun Exposed,RP11-455F5.3,ENSG00000250616.2,antisense,FUSION,5.37E+00,8.00E-08,TWASP000003
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,RPL12,ENSG00000197958.12,protein-coding,FUSION,3.94E+00,8.02E-05,TWASP000073
Schizophrenia,Schizophrenia,Whole Blood,MAP7D1,ENSG00000116871.15,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.37E+00,8.04E-08,TWASP000054
Schizophrenia,Schizophrenia,Whole Blood,MAP7D1,ENSG00000116871.15,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.37E+00,8.04E-08,TWASP000056
Schizophrenia,Schizophrenia,Peripheral Blood,NT5C2,ENSG00000076685.18,protein-coding,Summary data-based Mendelian Randomization(SMR),-2.75E-01,8.05E-13,TWASP000100
Schizophrenia,Schizophrenia,Skin Sun Exposed,AS3MT,ENSG00000214435.7,protein-coding,Summary-PrediXcan(S-PrediXcan),7.47E+00,8.05E-14,TWASP000054
Schizophrenia,Schizophrenia,Skin Sun Exposed,AS3MT,ENSG00000214435.7,protein-coding,Summary-PrediXcan(S-PrediXcan),7.47E+00,8.05E-14,TWASP000056
Schizophrenia,Schizophrenia,Brain Dorsolateral Prefrontal Cortex,ELOVL1,ENSG00000066322.14,protein-coding,FUSION,4.46E+00,8.06E-06,TWASP000178
Schizophrenia,Schizophrenia,Brain,RP11-53O19.3,ENSG00000272335.1,lincRNA,FUSION,-4.93E+00,8.06E-07,TWASP000004
Schizophrenia,Schizophrenia,Adrenal Gland,PSORS1C1,ENSG00000204540.10,protein-coding,Summary-PrediXcan(S-PrediXcan),5.37E+00,8.06E-08,TWASP000056
Schizophrenia,Schizophrenia,Adrenal Gland,PSORS1C1,ENSG00000204540.10,protein-coding,Summary-PrediXcan(S-PrediXcan),5.37E+00,8.06E-08,TWASP000054
Schizophrenia,Schizophrenia,Pancreas,SNX19,ENSG00000120451.10,protein-coding,FUSION,-6.50E+00,8.07E-11,TWASP000003
Schizophrenia,Schizophrenia,Adipose,XRCC3,ENSG00000126215.13,protein-coding,Summary-PrediXcan(S-PrediXcan),6.84E+00,8.07E-12,TWASP000056
Schizophrenia,Schizophrenia,Adipose,XRCC3,ENSG00000126215.13,protein-coding,Summary-PrediXcan(S-PrediXcan),6.84E+00,8.07E-12,TWASP000054
Schizophrenia,Schizophrenia,Nerve Tibial,RERE,ENSG00000142599.17,protein-coding,Summary-PrediXcan(S-PrediXcan),5.77E+00,8.08E-09,TWASP000056
Schizophrenia,Schizophrenia,Nerve Tibial,RERE,ENSG00000142599.17,protein-coding,Summary-PrediXcan(S-PrediXcan),5.77E+00,8.08E-09,TWASP000054
Schizophrenia,Schizophrenia,Brain Putamen Basal Ganglia,ZSCAN23,ENSG00000187987.9,protein-coding,Summary-PrediXcan(S-PrediXcan),-8.05E+00,8.08E-16,TWASP000056
Schizophrenia,Schizophrenia,Brain Putamen Basal Ganglia,ZSCAN23,ENSG00000187987.9,protein-coding,Summary-PrediXcan(S-PrediXcan),-8.05E+00,8.08E-16,TWASP000054
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,PCDHB13,ENSG00000187372.11,protein-coding,FUSION,3.94E+00,8.09E-05,TWASP000073
Schizophrenia,Schizophrenia,Brain,ZDHHC19,ENSG00000163958.13,protein-coding,FUSION,-3.94E+00,8.09E-05,TWASP000083
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,TOM1L2,ENSG00000175662.17,protein-coding,FUSION,-4.93E+00,8.09E-07,TWASP000073
Schizophrenia,Schizophrenia,Brain,COG8,ENSG00000213380.14,protein-coding,FUSION,-4.46E+00,8.10E-06,TWASP000083
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,RPS6KL1,ENSG00000198208.11,protein-coding,FUSION,-3.94E+00,8.13E-05,TWASP000022
Schizophrenia,Schizophrenia,Brain,TOM1L2,ENSG00000175662.17,protein-coding,FUSION,-4.93E+00,8.13E-07,TWASP000050
Schizophrenia,Schizophrenia,Brain,NEK4,ENSG00000114904.12,protein-coding,FUSION,-5.77E+00,8.13E-09,TWASP000003
Schizophrenia,Schizophrenia,Pituitary,SMDT1,ENSG00000183172.8,protein-coding,Summary-PrediXcan(S-PrediXcan),5.36E+00,8.14E-08,TWASP000054
Schizophrenia,Schizophrenia,Pituitary,SMDT1,ENSG00000183172.8,protein-coding,Summary-PrediXcan(S-PrediXcan),5.36E+00,8.14E-08,TWASP000056
Schizophrenia,Schizophrenia,Esophagus Gastroesophageal,ZNF391,ENSG00000124613.8,protein-coding,Summary-PrediXcan(S-PrediXcan),-6.14E+00,8.14E-10,TWASP000056
Schizophrenia,Schizophrenia,Esophagus Gastroesophageal,ZNF391,ENSG00000124613.8,protein-coding,Summary-PrediXcan(S-PrediXcan),-6.14E+00,8.14E-10,TWASP000054
Schizophrenia,Schizophrenia,Brain Hippocampus,CABP1,ENSG00000157782.9,protein-coding,FUSION,-4.46E+00,8.15E-06,TWASP000022
Schizophrenia,Schizophrenia,Pituitary,INO80E,ENSG00000169592.14,protein-coding,FUSION,-6.14E+00,8.15E-10,TWASP000003
Schizophrenia,Schizophrenia,Brain Putamen Basal Ganglia,NAGA,ENSG00000198951.11,protein-coding,Summary-PrediXcan(S-PrediXcan),6.50E+00,8.15E-11,TWASP000054
Schizophrenia,Schizophrenia,Brain Putamen Basal Ganglia,NAGA,ENSG00000198951.11,protein-coding,Summary-PrediXcan(S-PrediXcan),6.50E+00,8.15E-11,TWASP000056
Schizophrenia,Schizophrenia,Heart Atrial Appendage,ZSCAN23,ENSG00000187987.9,protein-coding,Summary-PrediXcan(S-PrediXcan),-8.05E+00,8.15E-16,TWASP000054
Schizophrenia,Schizophrenia,Heart Atrial Appendage,ZSCAN23,ENSG00000187987.9,protein-coding,Summary-PrediXcan(S-PrediXcan),-8.05E+00,8.15E-16,TWASP000056
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,PLXNB2,ENSG00000196576.14,protein-coding,FUSION,3.94E+00,8.16E-05,TWASP000022
Schizophrenia,Schizophrenia,Peripheral Blood,ENDOG,ENSG00000167136.6,protein-coding,Summary data-based Mendelian Randomization(SMR),1.17E-01,8.16E-06,TWASP000100
Schizophrenia,Schizophrenia,Nerve Tibial,ITIH4-AS1,ENSG00000239799.1,antisense,FUSION,5.36E+00,8.16E-08,TWASP000003
Schizophrenia,Schizophrenia,Brain Cortex,BAK1,ENSG00000030110.12,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.36E+00,8.17E-08,TWASP000056
Schizophrenia,Schizophrenia,Pituitary,H2AC8,ENSG00000277075,protein-coding,Summary-PrediXcan(S-PrediXcan),5.36E+00,8.17E-08,TWASP000054
Schizophrenia,Schizophrenia,Brain Cortex,RP11-586K2.1,ENSG00000253553.5,antisense,FUSION,-5.36E+00,8.17E-08,TWASP000050
Schizophrenia,Schizophrenia,Brain Cortex,BAK1,ENSG00000030110.12,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.36E+00,8.17E-08,TWASP000054
Schizophrenia,Schizophrenia,Cells Transformed Fibroblast,PPP4C,ENSG00000149923.13,protein-coding,Summary-PrediXcan(S-PrediXcan),6.14E+00,8.17E-10,TWASP000054
Schizophrenia,Schizophrenia,Brain,LRRC37A,ENSG00000176681.14,protein-coding,FUSION,-4.93E+00,8.18E-07,TWASP000004
Schizophrenia,Schizophrenia,Muscle Skeletal,APOM,ENSG00000204444.10,protein-coding,Summary-PrediXcan(S-PrediXcan),5.36E+00,8.19E-08,TWASP000054
Schizophrenia,Schizophrenia,Muscle Skeletal,APOM,ENSG00000204444.10,protein-coding,Summary-PrediXcan(S-PrediXcan),5.36E+00,8.19E-08,TWASP000056
Schizophrenia,Schizophrenia,Stomach,SNX19,ENSG00000120451.10,protein-coding,FUSION,-6.14E+00,8.19E-10,TWASP000003
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,RNASEH2C,ENSG00000172922.8,protein-coding,FUSION,-4.46E+00,8.20E-06,TWASP000022
Schizophrenia,Schizophrenia,Brain,XPNPEP3,ENSG00000196236.12,protein-coding,FUSION,5.36E+00,8.21E-08,TWASP000050
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,XPNPEP3,ENSG00000196236.12,protein-coding,FUSION,5.36E+00,8.21E-08,TWASP000073
Schizophrenia,Schizophrenia,Brain Dorsolateral Prefrontal Cortex,SLC9B1,ENSG00000164037.16,protein-coding,FUSION,-5.36E+00,8.22E-08,TWASP000178
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,MST1P2,ENSG00000186301.8,unprocessed_pseudogene,FUSION,-4.93E+00,8.23E-07,TWASP000022
Schizophrenia,Schizophrenia,Brain,NPIPA2,ENSG00000254852.8,protein-coding,FUSION,3.94E+00,8.24E-05,TWASP000083
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,SLC35G2,ENSG00000168917.8,protein-coding,FUSION,-4.46E+00,8.25E-06,TWASP000022
Schizophrenia,Schizophrenia,Brain Hippocampus,FAM214A,ENSG00000047346.12,protein-coding,FUSION,4.46E+00,8.25E-06,TWASP000022
Schizophrenia,Schizophrenia,Brain,YPEL3,ENSG00000090238.11,protein-coding,FUSION,-5.36E+00,8.25E-08,TWASP000050
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,EFL1P1,-,pseudogene,FUSION,-4.93E+00,8.26E-07,TWASP000022
Schizophrenia,Schizophrenia,Esophagus Mucosa,FURIN,ENSG00000140564.11,protein-coding,Summary-PrediXcan(S-PrediXcan),-6.14E+00,8.26E-10,TWASP000056
Schizophrenia,Schizophrenia,Esophagus Mucosa,FURIN,ENSG00000140564.11,protein-coding,Summary-PrediXcan(S-PrediXcan),-6.14E+00,8.26E-10,TWASP000054
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,GID4,ENSG00000141034.9,protein-coding,FUSION,3.94E+00,8.27E-05,TWASP000022
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,ACO2,ENSG00000100412.15,protein-coding,FUSION,4.46E+00,8.27E-06,TWASP000022
Schizophrenia,Schizophrenia,Brain Cortex,FOXN2,ENSG00000170802.15,protein-coding,FUSION,-4.93E+00,8.29E-07,TWASP000050
Schizophrenia,Schizophrenia,Adipose,DND1,ENSG00000256453.1,protein-coding,FUSION,-4.93E+00,8.29E-07,TWASP000123
Schizophrenia,Schizophrenia,Aortic Artery,MICB,ENSG00000204516.9,protein-coding,Summary-PrediXcan(S-PrediXcan),-6.14E+00,8.29E-10,TWASP000054
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,RP11-337C18.10,ENSG00000273071.1,processed_transcript,FUSION,3.94E+00,8.30E-05,TWASP000022
Schizophrenia,Schizophrenia,Brain Hippocampus,GOLGA6L5P,ENSG00000230373.8,transcribed_unprocessed_pseudogene,FUSION,3.94E+00,8.30E-05,TWASP000022
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,FAM177A1,ENSG00000151327.12,protein-coding,FUSION,-4.46E+00,8.30E-06,TWASP000022
Schizophrenia,Schizophrenia,Brain,HLA-DPA1,ENSG00000231389.7,protein-coding,FUSION,4.93E+00,8.30E-07,TWASP000004
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,TARS2,ENSG00000143374.16,protein-coding,FUSION,-5.36E+00,8.31E-08,TWASP000022
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,ASCC2,ENSG00000100325.14,protein-coding,FUSION,-3.94E+00,8.32E-05,TWASP000022
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,SLC25A27,ENSG00000153291.15,protein-coding,FUSION,-3.93E+00,8.33E-05,TWASP000022
Schizophrenia,Schizophrenia,Brain,SLC12A9,ENSG00000146828.17,protein-coding,FUSION,3.93E+00,8.34E-05,TWASP000083
Schizophrenia,Schizophrenia,Brain,PRMT7,ENSG00000132600.16,protein-coding,FUSION,4.46E+00,8.34E-06,TWASP000123
Schizophrenia,Schizophrenia,Whole Blood,GLT8D1,ENSG00000016864.18,protein-coding,Transcriptome-Wide Summary Statistics-based Mendelian Randomization(TWMR),5.70E-02,8.35E-07,TWASP000090
Schizophrenia,Schizophrenia,Brain Cortex,DDHD2,ENSG00000085788.13,protein-coding,FUSION,-5.36E+00,8.36E-08,TWASP000050
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,CLCN3,ENSG00000109572.13,protein-coding,FUSION,5.36E+00,8.36E-08,TWASP000073
Schizophrenia,Schizophrenia,Adipose,DND1,ENSG00000256453.1,protein-coding,FUSION,4.93E+00,8.37E-07,TWASP000003
Schizophrenia,Schizophrenia,Muscle Skeletal,SREBF1,ENSG00000072310.16,protein-coding,Summary-PrediXcan(S-PrediXcan),5.36E+00,8.39E-08,TWASP000054
Schizophrenia,Schizophrenia,Muscle Skeletal,SREBF1,ENSG00000072310.16,protein-coding,Summary-PrediXcan(S-PrediXcan),5.36E+00,8.39E-08,TWASP000056
Schizophrenia,Schizophrenia,Esophagus Gastroesophageal,RP11-182J1.14,ENSG00000259683.1,unprocessed_pseudogene,FUSION,6.14E+00,8.40E-10,TWASP000003
Schizophrenia,Schizophrenia,Brain Hippocampus,KIFBP,ENSG00000198954,protein-coding,FUSION,4.45E+00,8.42E-06,TWASP000022
Schizophrenia,Schizophrenia,Brain,ELOVL7,ENSG00000164181.13,protein-coding,FUSION,4.92E+00,8.45E-07,TWASP000123
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,SNAP91,ENSG00000065609.14,protein-coding,FUSION,5.76E+00,8.45E-09,TWASP000073
Schizophrenia,Schizophrenia,Adipose,C4A,ENSG00000244731.7,protein-coding,Summary-PrediXcan(S-PrediXcan),8.85E+00,8.45E-19,TWASP000056
Schizophrenia,Schizophrenia,Brain,CNTROB,ENSG00000170037.13,protein-coding,FUSION,3.93E+00,8.47E-05,TWASP000083
Schizophrenia,Schizophrenia,Brain Hippocampus,ANKRD42,ENSG00000137494.13,protein-coding,FUSION,3.93E+00,8.47E-05,TWASP000022
Schizophrenia,Schizophrenia,Whole Blood,ARID1A,ENSG00000117713.18,protein-coding,Transcriptome-Wide Summary Statistics-based Mendelian Randomization(TWMR),3.69E-02,8.47E-08,TWASP000090
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,MIR31HG,ENSG00000171889.3,sense_overlapping,FUSION,-3.93E+00,8.49E-05,TWASP000022
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,MAP4K5,ENSG00000012983.11,protein-coding,FUSION,-3.93E+00,8.49E-05,TWASP000022
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,MYO19,ENSG00000278259.4,protein-coding,FUSION,-3.93E+00,8.49E-05,TWASP000073
Schizophrenia,Schizophrenia,Brain,NDFIP2,ENSG00000102471.13,protein-coding,FUSION,-4.45E+00,8.49E-06,TWASP000050
Schizophrenia,Schizophrenia,Brain,NDUFA6-DT,ENSG00000237037,ncRNA,FUSION,-4.92E+00,8.49E-07,TWASP000004
Schizophrenia,Schizophrenia,Brain Hippocampus,KATNAL2,ENSG00000167216.16,protein-coding,FUSION,-3.93E+00,8.50E-05,TWASP000022
Schizophrenia,Schizophrenia,Cells Transformed Fibroblast,HAPLN4,ENSG00000187664.8,protein-coding,Summary-PrediXcan(S-PrediXcan),5.76E+00,8.50E-09,TWASP000054
Schizophrenia,Schizophrenia,Cells Transformed Fibroblast,HAPLN4,ENSG00000187664.8,protein-coding,Summary-PrediXcan(S-PrediXcan),5.76E+00,8.50E-09,TWASP000056
Schizophrenia,Schizophrenia,Aortic Artery,TRIM38,ENSG00000112343.10,protein-coding,Summary-PrediXcan(S-PrediXcan),9.59E+00,8.52E-22,TWASP000054
Schizophrenia,Schizophrenia,Brain Dorsolateral Prefrontal Cortex,NEURL1,ENSG00000107954.10,protein-coding,FUSION,-5.36E+00,8.54E-08,TWASP000178
Schizophrenia,Schizophrenia,Pancreas,SDCCAG8,ENSG00000054282.15,protein-coding,FUSION,4.92E+00,8.56E-07,TWASP000003
Schizophrenia,Schizophrenia,Brain Hypothalamus,OGFOD2,ENSG00000111325.16,protein-coding,Summary-PrediXcan(S-PrediXcan),5.35E+00,8.57E-08,TWASP000054
Schizophrenia,Schizophrenia,Brain Hypothalamus,OGFOD2,ENSG00000111325.16,protein-coding,Summary-PrediXcan(S-PrediXcan),5.35E+00,8.57E-08,TWASP000056
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,NMD3,ENSG00000169251.12,protein-coding,FUSION,4.45E+00,8.58E-06,TWASP000022
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,SNX11,ENSG00000002919.14,protein-coding,FUSION,3.93E+00,8.60E-05,TWASP000073
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,MSRA,ENSG00000175806.14,protein-coding,FUSION,4.45E+00,8.60E-06,TWASP000022
Schizophrenia,Schizophrenia,Cells Transformed Fibroblast,ATAT1,ENSG00000137343.17,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.35E+00,8.60E-08,TWASP000054
Schizophrenia,Schizophrenia,Brain,INO80E,ENSG00000169592.14,protein-coding,FUSION,6.49E+00,8.60E-11,TWASP000083
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,BTBD7,ENSG00000011114.14,protein-coding,FUSION,-3.93E+00,8.61E-05,TWASP000073
Schizophrenia,Schizophrenia,Stomach,APH1B,ENSG00000138613.13,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.76E+00,8.61E-09,TWASP000054
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,NDFIP2,ENSG00000102471.13,protein-coding,FUSION,-4.45E+00,8.62E-06,TWASP000073
Schizophrenia,Schizophrenia,Cells Transformed Fibroblast,VARS1,ENSG00000204394,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.35E+00,8.62E-08,TWASP000056
Schizophrenia,Schizophrenia,Cells Transformed Fibroblast,VARS1,ENSG00000204394,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.35E+00,8.62E-08,TWASP000054
Schizophrenia,Schizophrenia,Whole Blood,SLC66A2,ENSG00000122490,protein-coding,Summary-PrediXcan(S-PrediXcan),5.35E+00,8.62E-08,TWASP000054
Schizophrenia,Schizophrenia,Adipose,NEK4,ENSG00000114904.12,protein-coding,FUSION,-5.35E+00,8.63E-08,TWASP000003
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,YPEL3,ENSG00000090238.11,protein-coding,FUSION,-4.45E+00,8.65E-06,TWASP000022
Schizophrenia,Schizophrenia,Brain,SLC35G2,ENSG00000168917.8,protein-coding,FUSION,4.92E+00,8.65E-07,TWASP000083
Schizophrenia,Schizophrenia,Brain,PCCB,ENSG00000114054.13,protein-coding,Summary data-based Mendelian Randomization(SMR),-1.59E-01,8.66E-08,TWASP000100
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,GATAD2A,ENSG00000167491.17,protein-coding,FUSION,-6.49E+00,8.67E-11,TWASP000073
Schizophrenia,Schizophrenia,Brain,GATAD2A,ENSG00000167491.17,protein-coding,FUSION,-6.49E+00,8.67E-11,TWASP000050
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,TTLL1,ENSG00000100271.16,protein-coding,FUSION,3.92E+00,8.68E-05,TWASP000073
Schizophrenia,Schizophrenia,Esophagus Mucosa,NMB,ENSG00000197696.9,protein-coding,Summary-PrediXcan(S-PrediXcan),5.35E+00,8.68E-08,TWASP000056
Schizophrenia,Schizophrenia,Esophagus Mucosa,NMB,ENSG00000197696.9,protein-coding,Summary-PrediXcan(S-PrediXcan),5.35E+00,8.68E-08,TWASP000054
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,WNT2B,ENSG00000134245.17,protein-coding,FUSION,-3.92E+00,8.69E-05,TWASP000022
Schizophrenia,Schizophrenia,Thyroid,LEMD2,ENSG00000161904.11,protein-coding,FUSION,4.92E+00,8.69E-07,TWASP000003
Schizophrenia,Schizophrenia,Brain Dorsolateral Prefrontal Cortex,ATF6B,ENSG00000213676.10,protein-coding,FUSION,6.83E+00,8.69E-12,TWASP000178
Schizophrenia,Schizophrenia,Brain,AC011330.5,ENSG00000249839.1,unprocessed_pseudogene,FUSION,3.92E+00,8.71E-05,TWASP000083
Schizophrenia,Schizophrenia,Aortic Artery,GNL3,ENSG00000163938.16,protein-coding,Summary-PrediXcan(S-PrediXcan),5.75E+00,8.71E-09,TWASP000054
Schizophrenia,Schizophrenia,Aortic Artery,GNL3,ENSG00000163938.16,protein-coding,Summary-PrediXcan(S-PrediXcan),5.75E+00,8.71E-09,TWASP000056
Schizophrenia,Schizophrenia,Brain Hippocampus,RP11-272L13.2,ENSG00000230718.1,processed_pseudogene,FUSION,3.92E+00,8.72E-05,TWASP000022
Schizophrenia,Schizophrenia,Breast Mammary Tissue,FES,ENSG00000182511.11,protein-coding,Summary-PrediXcan(S-PrediXcan),5.75E+00,8.72E-09,TWASP000054
Schizophrenia,Schizophrenia,Breast Mammary Tissue,FES,ENSG00000182511.11,protein-coding,Summary-PrediXcan(S-PrediXcan),5.75E+00,8.72E-09,TWASP000056
Schizophrenia,Schizophrenia,Artery Tibia,ZKSCAN3,ENSG00000189298.13,protein-coding,Summary-PrediXcan(S-PrediXcan),6.83E+00,8.72E-12,TWASP000056
Schizophrenia,Schizophrenia,Artery Tibia,ZKSCAN3,ENSG00000189298.13,protein-coding,Summary-PrediXcan(S-PrediXcan),6.83E+00,8.72E-12,TWASP000054
Schizophrenia,Schizophrenia,Skin Sun Exposed,RP11-73M18.8,ENSG00000269958.1,sense_intronic,FUSION,-5.75E+00,8.73E-09,TWASP000003
Schizophrenia,Schizophrenia,Breast Mammary Tissue,XRCC3,ENSG00000126215.13,protein-coding,Summary-PrediXcan(S-PrediXcan),5.75E+00,8.73E-09,TWASP000056
Schizophrenia,Schizophrenia,Breast Mammary Tissue,XRCC3,ENSG00000126215.13,protein-coding,Summary-PrediXcan(S-PrediXcan),5.75E+00,8.73E-09,TWASP000054
Schizophrenia,Schizophrenia,Brain,TCTN1,ENSG00000204852.15,protein-coding,FUSION,6.13E+00,8.73E-10,TWASP000050
Schizophrenia,Schizophrenia,Heart Atrial Appendage,RNF5,ENSG00000204308.7,protein-coding,Summary-PrediXcan(S-PrediXcan),7.76E+00,8.73E-15,TWASP000054
Schizophrenia,Schizophrenia,Adipose,BTN3A1,ENSG00000026950.16,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.35E+00,8.75E-08,TWASP000054
Schizophrenia,Schizophrenia,Adipose,BTN3A1,ENSG00000026950.16,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.35E+00,8.75E-08,TWASP000056
Schizophrenia,Schizophrenia,Adipose,NAGA,ENSG00000198951.11,protein-coding,Summary-PrediXcan(S-PrediXcan),5.75E+00,8.76E-09,TWASP000054
Schizophrenia,Schizophrenia,Adipose,NAGA,ENSG00000198951.11,protein-coding,Summary-PrediXcan(S-PrediXcan),5.75E+00,8.76E-09,TWASP000056
Schizophrenia,Schizophrenia,Brain Hippocampus,RP11-152F13.8,ENSG00000278202.1,processed_transcript,FUSION,-4.45E+00,8.77E-06,TWASP000022
Schizophrenia,Schizophrenia,Brain,ARL17A,ENSG00000185829.17,protein-coding,FUSION,-4.92E+00,8.77E-07,TWASP000004
Schizophrenia,Schizophrenia,Pancreas,ZSCAN31,ENSG00000235109.7,protein-coding,FUSION,5.75E+00,8.77E-09,TWASP000003
Schizophrenia,Schizophrenia,Stomach,ZSCAN23,ENSG00000187987.9,protein-coding,Summary-PrediXcan(S-PrediXcan),-7.15E+00,8.77E-13,TWASP000056
Schizophrenia,Schizophrenia,Stomach,ZSCAN23,ENSG00000187987.9,protein-coding,Summary-PrediXcan(S-PrediXcan),-7.15E+00,8.77E-13,TWASP000054
Schizophrenia,Schizophrenia,Brain Cortex,AC145123.2,ENSG00000277332.1,antisense,FUSION,-4.92E+00,8.78E-07,TWASP000050
Schizophrenia,Schizophrenia,Esophagus Muscularis,ARL14EP,ENSG00000152219.4,protein-coding,FUSION,-5.35E+00,8.78E-08,TWASP000003
Schizophrenia,Schizophrenia,Cells Transformed Fibroblast,PLEKHO1,ENSG00000023902.13,protein-coding,Summary-PrediXcan(S-PrediXcan),-6.13E+00,8.78E-10,TWASP000054
Schizophrenia,Schizophrenia,Brain,PAFAH1B1,ENSG00000007168.12,protein-coding,FUSION,3.92E+00,8.79E-05,TWASP000083
Schizophrenia,Schizophrenia,Whole Blood,RP11-10L12.4,ENSG00000246560.2,antisense,Transcriptome-Wide Summary Statistics-based Mendelian Randomization(TWMR),-4.02E-02,8.79E-07,TWASP000090
Schizophrenia,Schizophrenia,Adipose,FES,ENSG00000182511.11,protein-coding,FUSION,4.44E+00,8.80E-06,TWASP000123
Schizophrenia,Schizophrenia,Dorsal Lateral Prefrontal Cortex,PAFAH1B1,ENSG00000007168.12,protein-coding,FUSION,-4.44E+00,8.81E-06,TWASP000022
Schizophrenia,Schizophrenia,Lung,SMDT1,ENSG00000183172.8,protein-coding,FUSION,-4.92E+00,8.81E-07,TWASP000003
