Reported Trait,Mapped Trait,Tissues,Gene Symbol,Ensembl ID,Gene Type,Method/Software,Effect Size,P-value,Publication
Alzheimer's Disease,Alzheimer'S Disease,Brain Hippocampus,NECTIN2,ENSG00000130202.9,protein-coding,S-PrediXcan,-8.88E+00,6.75E-19,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Hippocampus,NECTIN2,ENSG00000130202.9,protein-coding,S-PrediXcan,-8.88E+00,6.75E-19,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Esophagus Mucosa,KNOP1,ENSG00000103550.13,protein-coding,FUSION,-3.98E+00,6.76E-05,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Adipose,ELL,ENSG00000105656.12,protein-coding,FUSION,4.50E+00,6.76E-06,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Cross-tissue,PVR,ENSG00000073008.14,protein-coding,FUSION,-6.53E+00,6.76E-11,TWASP000161
Alzheimer's Disease,Alzheimer'S Disease,Hippocampus,CR1,ENSG00000203710.10,protein-coding,S-PrediXcan,8.35E+00,6.76E-17,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Hippocampus,CR1,ENSG00000203710.10,protein-coding,S-PrediXcan,8.35E+00,6.76E-17,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Cortex,ZNF232,ENSG00000167840.13,protein-coding,S-PrediXcan,-3.98E+00,6.77E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Caudate Basal Ganglia,STAG3,ENSG00000066923.17,protein-coding,S-PrediXcan,-4.50E+00,6.77E-06,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Pituitary,HLA-DRB1,ENSG00000196126.11,protein-coding,S-PrediXcan,3.98E+00,6.78E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Anterior Cingulate Cortex,NDUFS2,ENSG00000158864.12,protein-coding,S-PrediXcan,-6.17E+00,6.79E-10,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,CD14,OSER1,ENSG00000132823.10,protein-coding,FUSION,-3.98E+00,6.81E-05,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Esophagus Mucosa,TMPRSS11B,ENSG00000185873.7,protein-coding,FUSION,3.98E+00,6.81E-05,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Minor Salivary Gland,KNOP1,ENSG00000103550.13,protein-coding,FUSION,-3.98E+00,6.82E-05,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Artery Tibia,PLEKHA1,ENSG00000107679.14,protein-coding,FUSION,3.98E+00,6.85E-05,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Thyroid,CEACAM19,ENSG00000186567.12,protein-coding,FUSION,7.79E+00,6.91E-15,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Nerve Tibial,CEACAM19,ENSG00000186567.12,protein-coding,FUSION,6.86E+00,6.92E-12,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Spleen,MS4A4E,ENSG00000214787.9,protein-coding,FUSION,5.39E+00,6.93E-08,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Pancreas,MS4A4E,ENSG00000214787.9,protein-coding,FUSION,4.49E+00,6.97E-06,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Brain Hippocampus,HLA-DQA2,ENSG00000237541.3,protein-coding,S-PrediXcan,-4.96E+00,6.97E-07,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Hippocampus,HLA-DQA2,ENSG00000237541.3,protein-coding,S-PrediXcan,-4.96E+00,6.97E-07,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Colon Transverse,PSMC3,ENSG00000165916.8,protein-coding,FUSION,-4.96E+00,6.97E-07,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Brain Putamen Basal Ganglia,POLR2E,ENSG00000099817.11,protein-coding,S-PrediXcan,3.98E+00,6.98E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Putamen Basal Ganglia,POLR2E,ENSG00000099817.11,protein-coding,S-PrediXcan,3.98E+00,6.98E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,CEL,ENSG00000170835.14,protein-coding,FUSION,3.98E+00,6.99E-05,TWASP000025
Alzheimer's Disease,Alzheimer'S Disease,Liver,KNOP1,ENSG00000103550.13,protein-coding,FUSION,-3.98E+00,7.00E-05,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Pituitary,MADD,ENSG00000110514.19,protein-coding,FUSION,-5.79E+00,7.01E-09,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Liver,C1QTNF4,ENSG00000172247.3,protein-coding,FUSION,5.79E+00,7.02E-09,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Adipose,MYBPC3,ENSG00000134571.10,protein-coding,FUSION,1.90E-01,7.05E-05,TWASP000025
Alzheimer's Disease,Alzheimer'S Disease,Cells EBV-transformed lymphocytes,UGT2B29P,ENSG00000250566.1,unprocessed_pseudogene,FUSION,3.97E+00,7.07E-05,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Thyroid,INAFM1,ENSG00000257704.3,protein-coding,FUSION,-3.97E+00,7.07E-05,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Anterior Cingulate Cortex,MTCH2,ENSG00000109919.9,protein-coding,FUSION,-6.16E+00,7.08E-10,TWASP000173
Alzheimer Dementia,Alzheimer'S Disease,Whole Blood,EPHA1-AS1,ENSG00000229153.5,antisense,Transcriptome-Wide Summary Statistics-based Mendelian Randomization(TWMR),-3.05E-02,7.09E-08,TWASP000090
Alzheimer's Disease,Alzheimer'S Disease,Artery Coronary,C1QTNF4,ENSG00000172247.3,protein-coding,FUSION,4.96E+00,7.11E-07,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Artery Coronary,RTN2,ENSG00000125744.11,protein-coding,FUSION,-4.49E+00,7.12E-06,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Muscle Skeletal,SNRPD2,ENSG00000125743.10,protein-coding,Summary-PrediXcan(S-PrediXcan),-1.01E+01,7.12E-24,TWASP000054
Alzheimer's Disease,Alzheimer'S Disease,Brain Putamen Basal Ganglia,SLTM,ENSG00000137776.16,protein-coding,FUSION,4.49E+00,7.17E-06,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Testis,APOC1,ENSG00000130208.9,protein-coding,Summary-PrediXcan(S-PrediXcan),-7.48E+00,7.17E-14,TWASP000056
Alzheimer's Disease,Alzheimer'S Disease,Testis,APOC1,ENSG00000130208.9,protein-coding,Summary-PrediXcan(S-PrediXcan),-7.48E+00,7.17E-14,TWASP000054
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,CASS4,ENSG00000087589.16,protein-coding,Summary data-based Mendelian Randomization(SMR),1.59E-01,7.20E-07,TWASP000095
Alzheimer's Disease,Alzheimer'S Disease,CD14,NAPSA,ENSG00000131400.7,protein-coding,FUSION,-3.97E+00,7.22E-05,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Amygdala,CHRNE,ENSG00000108556.7,protein-coding,S-PrediXcan,4.49E+00,7.24E-06,TWASP000172
Alzheimer Dementia,Alzheimer'S Disease,Dorsal Lateral Prefrontal Cortex,STX3,ENSG00000166900.15,protein-coding,TIGAR,-4.95E+00,7.28E-07,TWASP000079
Alzheimer's Disease,Alzheimer'S Disease,Adipose,MADD,ENSG00000110514.19,protein-coding,FUSION,-4.95E+00,7.28E-07,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Colon Transverse,CYP3A7,ENSG00000160870.12,protein-coding,FUSION,3.97E+00,7.31E-05,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,SLC24A4,ENSG00000140090.17,protein-coding,Summary data-based Mendelian Randomization(SMR),-2.10E-02,7.31E-07,TWASP000095
Alzheimer's Disease,Alzheimer'S Disease,Cells Transformed Fibroblast,FNBP4,ENSG00000109920.12,protein-coding,FUSION,-4.95E+00,7.32E-07,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Adipose,DMWD,ENSG00000185800.11,protein-coding,FUSION,4.95E+00,7.33E-07,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,B4GALT3,ENSG00000158850.14,protein-coding,Summary data-based Mendelian Randomization(SMR),-9.30E-02,7.33E-09,TWASP000095
Alzheimer's Disease,Alzheimer'S Disease,Monocyte,SNX11,ENSG00000002919.14,protein-coding,UTMOST,-4.48E+00,7.35E-06,TWASP000148
Alzheimer's Disease,Alzheimer'S Disease,Aortic Artery,BIN1,ENSG00000136717.14,protein-coding,FUSION,3.96E+00,7.37E-05,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Skin Sun Exposed,BIN1,ENSG00000136717.14,protein-coding,FUSION,-3.96E+00,7.40E-05,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Dorsal Lateral Prefrontal Cortex,SPI1,ENSG00000066336.11,protein-coding,FUSION,-4.50E+00,7.41E-06,TWASP000007
Alzheimer's Disease,Alzheimer'S Disease,Nucleus Accumbens Basal Ganglia,NIT1,ENSG00000158793.13,protein-coding,S-PrediXcan,-4.95E+00,7.41E-07,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Hypothalamus,KCNJ3,ENSG00000162989.4,protein-coding,S-PrediXcan,-3.96E+00,7.42E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Cerebrum Hypothalamus,KCNJ3,ENSG00000162989.4,protein-coding,S-PrediXcan,-3.96E+00,7.42E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Hippocampus,CD55,ENSG00000196352.14,protein-coding,S-PrediXcan,-3.96E+00,7.43E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Hippocampus,CD55,ENSG00000196352.14,protein-coding,S-PrediXcan,-3.96E+00,7.43E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Hippocampal,RSKR,ENSG00000167524,protein-coding,Summary-PrediXcan(S-PrediXcan),4.48E+00,7.46E-06,TWASP000134
Alzheimer's Disease,Alzheimer'S Disease,Brain,TBC1D7,ENSG00000145979.17,protein-coding,FUSION,-3.96E+00,7.48E-05,TWASP000025
Alzheimer's Disease,Alzheimer'S Disease,Brain Caudate Basal Ganglia,FAM180B,ENSG00000196666.4,protein-coding,FUSION,-5.38E+00,7.48E-08,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Brain Caudate Basal Ganglia,HLA-DOB,ENSG00000241106.6,protein-coding,S-PrediXcan,-3.96E+00,7.51E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Caudate Basal Ganglia,HLA-DOB,ENSG00000241106.6,protein-coding,S-PrediXcan,-3.96E+00,7.51E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Hippocampal,ZNF546,ENSG00000187187.13,protein-coding,Summary-PrediXcan(S-PrediXcan),-4.48E+00,7.51E-06,TWASP000134
Alzheimer's Disease,Alzheimer'S Disease,Immune Cell,DMWD,ENSG00000185800.11,protein-coding,UTMOST,4.48E+00,7.51E-06,TWASP000148
Alzheimer's Disease,Alzheimer'S Disease,Skin Not Sun Exposed,FBXO46,ENSG00000177051.5,protein-coding,Summary-PrediXcan(S-PrediXcan),-9.12E+00,7.52E-20,TWASP000054
Alzheimer's Disease,Alzheimer'S Disease,Brain Cortex,HLA-DQA2,ENSG00000237541.3,protein-coding,S-PrediXcan,-4.95E+00,7.54E-07,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Amygdala,POLR2E,ENSG00000099817.11,protein-coding,S-PrediXcan,3.96E+00,7.55E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Immune Cell,PTK2B,ENSG00000120899.17,protein-coding,UTMOST,-4.48E+00,7.55E-06,TWASP000148
Alzheimer's Disease,Alzheimer'S Disease,Brain Cerebellum,MTMR4,ENSG00000108389.9,protein-coding,FUSION,3.96E+00,7.56E-05,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Peripheral Blood,CEMIP2,ENSG00000135048,protein-coding,Summary data_based Mendelian Randomization(SMR),9.18E-01,7.56E-06,TWASP000044
Alzheimer's Disease,Alzheimer'S Disease,Brain Putamen Basal Ganglia,PVRIG,ENSG00000213413.2,protein-coding,S-PrediXcan,-5.78E+00,7.57E-09,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Putamen Basal Ganglia,PVRIG,ENSG00000213413.2,protein-coding,S-PrediXcan,-5.78E+00,7.57E-09,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Nucleus Accumbens Basal Ganglia,ZNF232,ENSG00000167840.13,protein-coding,S-PrediXcan,-3.96E+00,7.58E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Putamen Basal Ganglia,CHRNE,ENSG00000108556.7,protein-coding,S-PrediXcan,4.48E+00,7.59E-06,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Putamen Basal Ganglia,CHRNE,ENSG00000108556.7,protein-coding,S-PrediXcan,4.48E+00,7.59E-06,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Nucleus Accumbens Basal Ganglia,CNPY4,ENSG00000166997.7,protein-coding,S-PrediXcan,-5.38E+00,7.60E-08,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,VLDLR,ENSG00000147852.15,protein-coding,FUSION,-3.96E+00,7.64E-05,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Adipose,EPHA1-AS1,ENSG00000229153.5,antisense,FUSION,-4.94E+00,7.65E-07,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Small Intestine-Terminal Ileum,CEACAM19,ENSG00000186567.12,protein-coding,Summary-PrediXcan(S-PrediXcan),7.77E+00,7.65E-15,TWASP000054
Alzheimer's Disease,Alzheimer'S Disease,Small Intestine-Terminal Ileum,CEACAM19,ENSG00000186567.12,protein-coding,Summary-PrediXcan(S-PrediXcan),7.77E+00,7.65E-15,TWASP000056
Alzheimer's Disease,Alzheimer'S Disease,Artery Coronary,MS4A4A,ENSG00000110079.16,protein-coding,FUSION,3.95E+00,7.66E-05,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Pituitary,BIN1,ENSG00000136717.14,protein-coding,S-PrediXcan,-3.95E+00,7.67E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Thyroid,SYMPK,ENSG00000125755.18,protein-coding,Summary-PrediXcan(S-PrediXcan),-6.15E+00,7.67E-10,TWASP000054
Alzheimer's Disease,Alzheimer'S Disease,Thyroid,SYMPK,ENSG00000125755.18,protein-coding,Summary-PrediXcan(S-PrediXcan),-6.15E+00,7.67E-10,TWASP000056
Alzheimer's Disease,Alzheimer'S Disease,Putamen Basal Ganglia,ZNF646,ENSG00000167395.10,protein-coding,S-PrediXcan,-4.47E+00,7.68E-06,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Putamen Basal Ganglia,ZNF646,ENSG00000167395.10,protein-coding,S-PrediXcan,-4.47E+00,7.68E-06,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Putamen Basal Ganglia,HLA-DOB,ENSG00000241106.6,protein-coding,S-PrediXcan,-3.95E+00,7.71E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Putamen Basal Ganglia,HLA-DOB,ENSG00000241106.6,protein-coding,S-PrediXcan,-3.95E+00,7.71E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Hippocampus,TNF,ENSG00000232810.3,protein-coding,S-PrediXcan,-4.47E+00,7.71E-06,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Hippocampus,TNF,ENSG00000232810.3,protein-coding,S-PrediXcan,-4.47E+00,7.71E-06,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain,CDK14,ENSG00000058091.16,protein-coding,Summary data_based Mendelian Randomization(SMR),2.39E-01,7.72E-05,TWASP000044
Alzheimer's Disease,Alzheimer'S Disease,Peripheral Blood,LRRC25,ENSG00000175489.9,protein-coding,FUSION,-3.95E+00,7.74E-05,TWASP000025
Alzheimer's Disease,Alzheimer'S Disease,Heart Atrial Appendage,ZNF222,ENSG00000159885.13,protein-coding,Summary-PrediXcan(S-PrediXcan),6.15E+00,7.74E-10,TWASP000054
Alzheimer's Disease,Alzheimer'S Disease,Esophagus Muscularis,DMWD,ENSG00000185800.11,protein-coding,FUSION,3.95E+00,7.75E-05,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Peripheral Blood,ST14,ENSG00000149418.10,protein-coding,Summary data_based Mendelian Randomization(SMR),-1.20E+00,7.78E-07,TWASP000044
Alzheimer's Disease,Alzheimer'S Disease,CD14,CYP3A7,ENSG00000160870.12,protein-coding,FUSION,-3.95E+00,7.82E-05,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Brain Cortex,HSPA4,ENSG00000170606.14,protein-coding,S-PrediXcan,3.95E+00,7.83E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Heart Left Ventricle,CEACAM19,ENSG00000186567.12,protein-coding,Summary-PrediXcan(S-PrediXcan),6.50E+00,7.83E-11,TWASP000054
Alzheimer's Disease,Alzheimer'S Disease,Heart Left Ventricle,CEACAM19,ENSG00000186567.12,protein-coding,Summary-PrediXcan(S-PrediXcan),6.50E+00,7.83E-11,TWASP000056
Alzheimer's Disease,Alzheimer'S Disease,Esophagus Mucosa,MS4A2,ENSG00000149534.8,protein-coding,Summary-PrediXcan(S-PrediXcan),-5.77E+00,7.84E-09,TWASP000054
Alzheimer's Disease,Alzheimer'S Disease,Anterior Cingulate Cortex,APOC2,ENSG00000234906.9,protein-coding,S-PrediXcan,6.84E+00,7.84E-12,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Cortex,POLR2E,ENSG00000099817.11,protein-coding,S-PrediXcan,3.95E+00,7.85E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Nucleus Accumbens Basal Ganglia,CHRNE,ENSG00000108556.7,protein-coding,FUSION,3.95E+00,7.86E-05,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Brain,MLH3,ENSG00000119684.15,protein-coding,FUSION,-5.77E+00,7.86E-09,TWASP000025
Alzheimer's Disease,Alzheimer'S Disease,Stomach,CSTF1,ENSG00000101138.11,protein-coding,FUSION,4.47E+00,7.88E-06,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Ovary,ACP2,ENSG00000134575.9,protein-coding,FUSION,-5.37E+00,7.88E-08,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Pituitary,FIBP,ENSG00000172500.12,protein-coding,S-PrediXcan,-3.95E+00,7.92E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Pituitary,HLA-DQA2,ENSG00000237541.3,protein-coding,S-PrediXcan,-4.94E+00,7.93E-07,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Peripheral Blood,SAP30L,ENSG00000164576.11,protein-coding,Summary data_based Mendelian Randomization(SMR),3.93E-01,7.95E-05,TWASP000044
Alzheimer's Disease,Alzheimer'S Disease,Lung,MAPK8IP1,ENSG00000121653.11,protein-coding,FUSION,3.95E+00,7.95E-05,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Brain Cortex,CR1,ENSG00000203710.10,protein-coding,S-PrediXcan,8.60E+00,7.96E-18,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Dorsal Lateral Prefrontal Cortex,ATP5F1C,ENSG00000165629,protein-coding,FUSION,-3.35E+00,8.00E-04,TWASP000007
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,AC012146.7,ENSG00000234327.7,processed_transcript,Summary data-based Mendelian Randomization(SMR),-2.40E-02,8.00E-08,TWASP000095
Alzheimer's Disease,Alzheimer'S Disease,Nerve Tibial,SLC39A13,ENSG00000165915.13,protein-coding,FUSION,-5.77E+00,8.02E-09,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Skin Sun Exposed,CSTF1,ENSG00000101138.11,protein-coding,FUSION,3.94E+00,8.03E-05,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Breast Mammary Tissue,ZNF285BP,-,pseudogene,FUSION,-5.37E+00,8.03E-08,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Brain Caudate Basal Ganglia,CR1,ENSG00000203710.10,protein-coding,FUSION,7.77E+00,8.04E-15,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Pancreas,PSMC3,ENSG00000165916.8,protein-coding,FUSION,-4.93E+00,8.06E-07,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Artery Tibia,MS4A4A,ENSG00000110079.16,protein-coding,FUSION,3.94E+00,8.07E-05,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Amygdala,AP4M1,ENSG00000221838.9,protein-coding,FUSION,-3.94E+00,8.09E-05,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Brain Hippocampal,EML2,ENSG00000125746.16,protein-coding,Summary-PrediXcan(S-PrediXcan),-1.05E+01,8.16E-26,TWASP000134
Alzheimer's Disease,Alzheimer'S Disease,Pituitary,SNX32,ENSG00000172803.17,protein-coding,S-PrediXcan,-4.46E+00,8.17E-06,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Caudate Basal Ganglia,SNX32,ENSG00000172803.17,protein-coding,S-PrediXcan,-4.46E+00,8.18E-06,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Caudate Basal Ganglia,SNX32,ENSG00000172803.17,protein-coding,S-PrediXcan,-4.46E+00,8.18E-06,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,MS4A4A,ENSG00000110079.16,protein-coding,FUSION,4.93E+00,8.18E-07,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Artery Tibia,CEACAM19,ENSG00000186567.12,protein-coding,FUSION,8.33E+00,8.20E-17,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Brain Nucleus Accumbens,TOMM40,ENSG00000130204.12,protein-coding,Summary-PrediXcan(S-PrediXcan),6.83E+00,8.22E-12,TWASP000054
Alzheimer's Disease,Alzheimer'S Disease,Hippocampus,SNX32,ENSG00000172803.17,protein-coding,S-PrediXcan,-4.46E+00,8.24E-06,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Hippocampus,SNX32,ENSG00000172803.17,protein-coding,S-PrediXcan,-4.46E+00,8.24E-06,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Cortex,SLC39A13,ENSG00000165915.13,protein-coding,FUSION,-5.36E+00,8.25E-08,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Monocyte,NUP160,ENSG00000030066.13,protein-coding,UTMOST,4.46E+00,8.26E-06,TWASP000148
Alzheimer's Disease,Alzheimer'S Disease,Pituitary,RNF40,ENSG00000103549.21,protein-coding,S-PrediXcan,-4.46E+00,8.27E-06,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Pancreas,KLC3,ENSG00000104892.16,protein-coding,Summary-PrediXcan(S-PrediXcan),6.14E+00,8.27E-10,TWASP000054
Alzheimer's Disease,Alzheimer'S Disease,Brain Caudate Basal Ganglia,ZNF112,ENSG00000062370.16,protein-coding,S-PrediXcan,3.93E+00,8.34E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Caudate Basal Ganglia,ZNF112,ENSG00000062370.16,protein-coding,S-PrediXcan,3.93E+00,8.34E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Hippocampal,PCDHA4,ENSG00000204967.10,protein-coding,Summary-PrediXcan(S-PrediXcan),3.93E+00,8.38E-05,TWASP000134
Alzheimer's Disease,Alzheimer'S Disease,Cells Transformed Fibroblast,MADD,ENSG00000110514.19,protein-coding,FUSION,-3.93E+00,8.42E-05,TWASP000173
Alzheimer's Disease,Alzheimer'S Disease,Hippocampus,ZNF646,ENSG00000167395.10,protein-coding,S-PrediXcan,-4.45E+00,8.42E-06,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Hippocampus,ZNF646,ENSG00000167395.10,protein-coding,S-PrediXcan,-4.45E+00,8.42E-06,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Pituitary,PPOX,ENSG00000143224.17,protein-coding,S-PrediXcan,-4.45E+00,8.43E-06,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Hypothalamus,NUP160,ENSG00000030066.13,protein-coding,S-PrediXcan,3.93E+00,8.47E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Cerebrum Hypothalamus,NUP160,ENSG00000030066.13,protein-coding,S-PrediXcan,3.93E+00,8.47E-05,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Cross-tissue,CEACAM19,ENSG00000186567.12,protein-coding,FUSION,7.76E+00,8.52E-15,TWASP000161
Alzheimer's Disease,Alzheimer'S Disease,Substantia Nigra,FAM241A,ENSG00000174749,protein-coding,S-PrediXcan,-4.45E+00,8.53E-06,TWASP000172
Alzheimer's Disease,Alzheimer'S Disease,Brain Substantia Nigra,FAM241A,ENSG00000174749,protein-coding,S-PrediXcan,-4.45E+00,8.53E-06,TWASP000172
Alzheimer Dementia,Alzheimer'S Disease,Whole Blood,PTK2B,ENSG00000120899.17,protein-coding,Transcriptome-Wide Summary Statistics-based Mendelian Randomization(TWMR),5.31E-02,8.53E-09,TWASP000090
Alzheimer's Disease,Alzheimer'S Disease,Whole Blood,PVR,ENSG00000073008.14,protein-coding,FUSION,-3.93E+00,8.54E-05,TWASP000173
Alzheimer Dementia,Alzheimer'S Disease,Whole Blood,ELL,ENSG00000105656.12,protein-coding,Transcriptome-Wide Summary Statistics-based Mendelian Randomization(TWMR),4.28E-02,8.59E-07,TWASP000090
Alzheimer's Disease,Alzheimer'S Disease,Brain,CACTIN,ENSG00000105298.13,protein-coding,Summary data_based Mendelian Randomization(SMR),-5.92E-01,8.61E-05,TWASP000044
Alzheimer's Disease,Alzheimer'S Disease,Thyroid,CEACAM19,ENSG00000186567.12,protein-coding,Summary-PrediXcan(S-PrediXcan),8.59E+00,8.64E-18,TWASP000056
Alzheimer's Disease,Alzheimer'S Disease,Thyroid,CEACAM19,ENSG00000186567.12,protein-coding,Summary-PrediXcan(S-PrediXcan),8.59E+00,8.64E-18,TWASP000054
Alzheimer's Disease,Alzheimer'S Disease,Nerve Tibial,SPPL2A,ENSG00000138600.9,protein-coding,FUSION,-3.93E+00,8.66E-05,TWASP000173
