gene_id	gene_name	V12D05-348_C1	V12D05-348_D1	V12D05-350_C1	V12D05-350_D1	V12D07-075_A1	V12D07-075_B1	V12D07-075_D1	V12Y31-080_A1	meanrank
ENSG00000159140	SON	2911	2935	2400	4442	3038	1673	3853	3751	3125.375
ENSG00000159164	SV2A	284	434	248	338	403	447	268	972	424.25
ENSG00000159176	CSRP1	1211	313	1750	279	669	971	524	327	755.5
ENSG00000159189	C1QC	2570	NA	5216	NA	NA	NA	NA	NA	3893
ENSG00000159199	ATP5MC1	1484	1701	1477	2034	1897	2978	1508	1716	1849.375
ENSG00000159200	RCAN1	5486	3128	6402	5012	2708	NA	4522	2113	4195.85714285714
ENSG00000159202	UBE2Z	3649	3342	3015	2997	3462	NA	2745	3135	3192.14285714286
ENSG00000159210	SNF8	4995	4730	3588	6146	NA	NA	2784	3310	4258.83333333333
ENSG00000159214	CCDC24	2441	NA	4399	5730	NA	NA	NA	NA	4190
ENSG00000159228	CBR1	3359	2302	4973	3202	738	NA	1901	1314	2541.28571428571
ENSG00000159322	ADPGK	5114	5174	NA	NA	NA	NA	4710	NA	4999.33333333333
ENSG00000159335	PTMS	411	1136	439	1108	543	870	823	490	727.5
ENSG00000159346	ADIPOR1	5254	2435	3991	3586	3171	NA	2053	1852	3191.71428571429
ENSG00000159348	CYB5R1	1892	2391	1737	3232	2201	1188	1690	1601	1991.5
ENSG00000159352	PSMD4	4054	5659	3599	4322	3569	3077	2899	2171	3668.75
ENSG00000159363	ATP13A2	592	1223	663	992	1109	1289	772	1556	1024.5
ENSG00000159377	PSMB4	1102	1517	1186	1846	1676	1607	1620	1453	1500.875
ENSG00000159388	BTG2	506	NA	452	NA	2761	NA	1886	NA	1401.25
ENSG00000159403	C1R	999	292	497	275	1056	NA	NA	NA	623.8
ENSG00000159409	CELF3	1094	907	1072	1218	900	1517	687	737	1016.5
ENSG00000159423	ALDH4A1	NA	NA	4778	NA	NA	NA	NA	NA	4778
ENSG00000159445	THEM4	NA	5489	5383	4976	NA	NA	NA	NA	5282.66666666667
ENSG00000159459	UBR1	4098	4266	2953	3739	3190	2783	NA	2858	3412.42857142857
ENSG00000159461	AMFR	3405	4027	2536	5152	NA	NA	2911	2432	3410.5
ENSG00000159479	MED8	NA	5664	NA	5290	NA	NA	NA	NA	5477
ENSG00000159592	GPBP1L1	NA	4543	6084	NA	NA	NA	4530	NA	5052.33333333333
ENSG00000159593	NAE1	3704	4489	4148	3880	3454	3496	4518	NA	3955.57142857143
ENSG00000159658	EFCAB14	4689	1249	6680	1938	NA	NA	4762	3081	3733.16666666667
ENSG00000159685	CHCHD6	2313	2933	3029	2212	NA	2421	2562	3278	2678.28571428571
ENSG00000159692	CTBP1	1618	2200	1353	2071	1098	2170	1565	2068	1767.875
ENSG00000159713	TPPP3	901	408	1060	542	460	231	555	230	548.375
ENSG00000159720	ATP6V0D1	545	362	518	373	878	874	632	402	573
ENSG00000159723	AGRP	22	17	37	37	NA	NA	NA	58	34.2
ENSG00000159753	CARMIL2	NA	2694	2137	2390	NA	NA	2714	NA	2483.75
ENSG00000159788	RGS12	NA	NA	NA	5180	NA	NA	NA	NA	5180
ENSG00000159840	ZYX	NA	NA	6915	NA	NA	NA	NA	NA	6915
ENSG00000159842	ABR	2622	2929	2704	2011	1848	2217	2337	3779	2555.875
ENSG00000159884	CCDC107	4168	5150	4691	NA	NA	NA	NA	NA	4669.66666666667
ENSG00000159899	NPR2	NA	4581	NA	5101	NA	NA	NA	NA	4841
ENSG00000160007	ARHGAP35	1306	2416	1119	2641	1284	2307	1238	1941	1781.5
ENSG00000160014	CALM3	160	259	116	153	80	679	211	257	239.375
ENSG00000160049	DFFA	NA	5171	NA	NA	NA	NA	NA	NA	5171
ENSG00000160058	BSDC1	NA	3737	3783	3945	NA	NA	4134	3630	3845.8
ENSG00000160075	SSU72	1413	2873	1706	2658	2397	2747	1392	1854	2130
ENSG00000160087	UBE2J2	5387	4652	5663	5891	NA	3111	3841	NA	4757.5
ENSG00000160111	CPAMD8	NA	NA	NA	2488	NA	NA	NA	NA	2488
ENSG00000160113	NR2F6	2244	3270	2682	3771	NA	3033	2528	2328	2836.57142857143
ENSG00000160131	VMA21	4210	5313	4038	3431	2387	2755	NA	NA	3689
ENSG00000160188	RSPH1	382	1042	388	2156	2588	3663	3348	2598	2020.625
ENSG00000160194	NDUFV3	4292	2296	3675	3678	3236	2682	2142	2162	3020.375
ENSG00000160209	PDXK	1554	1807	739	1250	999	1553	995	2599	1437
ENSG00000160213	CSTB	1248	1943	2048	2444	1636	1591	3097	2008	2001.875
ENSG00000160216	AGPAT3	NA	NA	6603	5349	NA	NA	NA	NA	5976
ENSG00000160221	GATD3A	NA	NA	NA	NA	NA	NA	3308	NA	3308
ENSG00000160226	CFAP410	3619	NA	4633	5600	NA	NA	4376	NA	4557
ENSG00000160255	ITGB2	NA	NA	5209	NA	NA	NA	NA	NA	5209
ENSG00000160271	RALGDS	5307	5314	NA	4880	1420	3443	3608	NA	3995.33333333333
ENSG00000160285	LSS	NA	5058	NA	5873	NA	NA	NA	2884	4605
ENSG00000160294	MCM3AP	4715	NA	5390	5219	NA	NA	NA	NA	5108
ENSG00000160299	PCNT	NA	3240	4226	4656	NA	NA	NA	NA	4040.66666666667
ENSG00000160305	DIP2A	NA	5613	6336	5876	NA	NA	NA	NA	5941.66666666667
ENSG00000160307	S100B	18	53	23	61	49	146	52	70	59
ENSG00000160310	PRMT2	3683	2543	3972	1639	2039	854	3315	3485	2691.25
ENSG00000160326	SLC2A6	3397	4946	4356	2984	NA	NA	2163	NA	3569.2
ENSG00000160345	C9orf116	816	2815	812	3440	NA	NA	NA	NA	1970.75
ENSG00000160360	GPSM1	NA	5411	NA	5897	NA	NA	NA	NA	5654
ENSG00000160401	CFAP157	135	NA	143	NA	NA	NA	NA	NA	139
ENSG00000160408	ST6GALNAC6	3181	5703	4478	5971	3430	3547	4384	2625	4164.875
ENSG00000160445	ZER1	1676	2282	1370	1856	1690	2818	1977	2450	2014.875
ENSG00000160460	SPTBN4	2115	2658	1604	2565	NA	3132	2692	3187	2564.71428571429
ENSG00000160469	BRSK1	4153	3548	2648	3350	2523	NA	4737	NA	3493.16666666667
ENSG00000160551	TAOK1	NA	5467	6564	5001	NA	NA	NA	NA	5677.33333333333
ENSG00000160570	DEDD2	NA	4501	4165	3504	NA	NA	2289	NA	3614.75
ENSG00000160584	SIK3	2078	2850	1431	3537	2641	2664	3192	NA	2627.57142857143
ENSG00000160633	SAFB	5260	5405	5204	5925	NA	3296	2328	NA	4569.66666666667
ENSG00000160678	S100A1	633	NA	899	NA	1462	2251	1569	NA	1362.8
ENSG00000160679	CHTOP	5233	4361	5656	5087	NA	3729	4665	NA	4788.5
ENSG00000160691	SHC1	NA	NA	NA	3456	NA	NA	NA	NA	3456
ENSG00000160695	VPS11	4190	NA	6014	NA	NA	NA	NA	NA	5102
ENSG00000160710	ADAR	1334	1181	798	1851	1275	548	817	1051	1106.875
ENSG00000160714	UBE2Q1	1937	3202	2131	2005	2153	2644	2355	2356	2347.875
ENSG00000160752	FDPS	2493	2677	2613	3563	2325	1182	3088	NA	2563
ENSG00000160753	RUSC1	2060	3609	1925	2160	2205	1967	3073	3749	2593.5
ENSG00000160767	FAM189B	NA	4119	4283	3963	NA	NA	NA	3070	3858.75
ENSG00000160781	PAQR6	608	1106	1009	584	131	773	166	663	630
ENSG00000160783	PMF1	4866	5104	6694	5299	NA	NA	NA	NA	5490.75
ENSG00000160785	SLC25A44	5644	4374	4450	4380	NA	3828	4373	NA	4508.16666666667
ENSG00000160789	LMNA	2075	1554	1676	1557	1717	NA	2759	NA	1889.66666666667
ENSG00000160799	CCDC12	4233	NA	6101	NA	NA	NA	NA	NA	5167
ENSG00000160888	IER2	388	NA	326	NA	558	NA	NA	NA	424
ENSG00000160917	CPSF4	NA	5745	NA	4258	NA	NA	NA	NA	5001.5
ENSG00000160932	LY6E	730	1914	1133	1923	1638	2238	1133	1349	1507.25
ENSG00000160948	VPS28	2819	3123	3369	2439	2583	2808	4019	2567	2965.875
ENSG00000160953	PWWP3A	4607	5555	3331	3748	2576	NA	2960	NA	3796.16666666667
ENSG00000160972	PPP1R16A	3107	NA	3283	4481	NA	NA	NA	NA	3623.66666666667
ENSG00000160991	ORAI2	1279	2781	1779	2602	1706	1656	1587	1208	1824.75
ENSG00000161011	SQSTM1	2315	5649	2018	3126	2265	2212	1934	2273	2724
ENSG00000161013	MGAT4B	4942	4781	5098	5381	NA	NA	NA	NA	5050.5
ENSG00000161016	RPL8	1118	728	1471	1044	1381	1714	2009	1302	1345.875
ENSG00000161055	SCGB3A1	2100	1695	2726	2343	NA	NA	NA	387	1850.2
ENSG00000161057	PSMC2	3821	3028	3690	3353	3107	3749	3125	3427	3412.5
ENSG00000161082	CELF5	347	457	216	464	385	873	384	541	458.375
ENSG00000161202	DVL3	NA	NA	6220	5163	NA	NA	NA	NA	5691.5
ENSG00000161203	AP2M1	229	371	257	305	290	597	311	516	359.5
ENSG00000161204	ABCF3	NA	3895	4238	5052	NA	NA	3473	2672	3866
ENSG00000161249	DMKN	1240	NA	1253	2096	NA	NA	NA	NA	1529.66666666667
ENSG00000161267	BDH1	NA	NA	NA	5802	NA	NA	NA	NA	5802
ENSG00000161281	COX7A1	311	788	352	806	1947	1065	733	251	781.625
ENSG00000161526	SAP30BP	NA	4615	6079	NA	3620	NA	4169	NA	4620.75
ENSG00000161533	ACOX1	3085	4592	4210	NA	3306	3222	NA	2467	3480.33333333333
ENSG00000161542	PRPSAP1	NA	NA	5538	NA	NA	3704	NA	NA	4621
ENSG00000161544	CYGB	2601	2222	2300	1731	NA	2566	NA	1605	2170.83333333333
ENSG00000161547	SRSF2	1851	2313	1885	2177	2448	2439	1449	1732	2036.75
ENSG00000161610	HCRT	64	40	62	93	15	15	33	22	43
ENSG00000161642	ZNF385A	5615	3972	5904	3836	2437	3742	NA	NA	4251
ENSG00000161654	LSM12	5315	NA	5253	NA	NA	NA	4919	NA	5162.33333333333
ENSG00000161671	EMC10	2749	1420	2419	1816	3422	2372	4255	3785	2779.75
ENSG00000161677	JOSD2	5211	NA	5946	5139	NA	NA	4727	NA	5255.75
ENSG00000161682	FAM171A2	NA	4905	2449	2953	NA	NA	3691	3122	3424
ENSG00000161714	PLCD3	2399	NA	2332	1693	1561	NA	NA	NA	1996.25
ENSG00000161813	LARP4	NA	5442	NA	NA	2197	NA	4718	NA	4119
ENSG00000161921	CXCL16	NA	NA	6247	NA	NA	NA	NA	NA	6247
ENSG00000161955	TNFSF13	4623	NA	4362	NA	NA	NA	NA	NA	4492.5
ENSG00000161960	EIF4A1	2757	2085	2060	2704	1470	1018	1251	1142	1810.875
ENSG00000161970	RPL26	1852	741	2885	1338	705	800	511	2187	1377.375
ENSG00000161980	POLR3K	3702	2332	3726	4511	NA	NA	NA	NA	3567.75
ENSG00000161981	SNRNP25	2036	4033	2157	3463	2164	NA	4440	NA	3048.83333333333
ENSG00000161999	JMJD8	2306	3733	3563	4730	NA	NA	NA	NA	3583
ENSG00000162032	SPSB3	NA	NA	5932	NA	NA	NA	NA	NA	5932
ENSG00000162065	TBC1D24	2448	3162	3239	2309	3117	2413	4469	NA	3022.42857142857
ENSG00000162076	FLYWCH2	4018	3890	3695	4237	NA	2775	2945	2133	3384.71428571429
ENSG00000162105	SHANK2	2124	3407	2319	2995	NA	3138	NA	NA	2796.6
ENSG00000162148	PPP1R32	713	NA	637	NA	NA	NA	NA	NA	675
ENSG00000162174	ASRGL1	4218	4498	4075	4566	3405	NA	NA	NA	4152.4
ENSG00000162188	GNG3	211	450	219	454	614	917	430	1019	539.25
ENSG00000162191	UBXN1	5305	3929	NA	NA	NA	NA	4321	NA	4518.33333333333
ENSG00000162222	TTC9C	NA	NA	4944	NA	NA	NA	NA	NA	4944
ENSG00000162231	NXF1	NA	4912	4125	4391	NA	NA	4250	NA	4419.5
ENSG00000162244	RPL29	1802	1093	1988	1465	1701	2305	1675	NA	1718.42857142857
ENSG00000162298	SYVN1	NA	5709	NA	NA	NA	NA	3255	NA	4482
ENSG00000162300	ZFPL1	NA	NA	6722	NA	NA	NA	NA	NA	6722
ENSG00000162368	CMPK1	3128	2270	4086	2586	3399	1558	2773	NA	2828.57142857143
ENSG00000162374	ELAVL4	355	784	440	768	953	262	634	2044	780
ENSG00000162378	ZYG11B	881	1255	1140	1151	857	1107	1345	2453	1273.625
ENSG00000162384	CZIB	3750	5629	5207	5379	NA	NA	4664	NA	4925.8
ENSG00000162385	MAGOH	3651	3708	3346	4487	NA	3561	3305	1911	3424.14285714286
ENSG00000162402	USP24	NA	NA	3917	5238	NA	2219	4713	NA	4021.75
ENSG00000162407	PLPP3	3525	881	3641	938	2007	763	3145	633	1941.625
ENSG00000162408	NOL9	NA	NA	5615	NA	NA	NA	NA	NA	5615
ENSG00000162413	KLHL21	NA	NA	5465	5468	NA	NA	NA	NA	5466.5
ENSG00000162426	SLC45A1	NA	5015	NA	5237	NA	NA	NA	NA	5126
ENSG00000162430	SELENON	NA	3748	5268	3362	NA	NA	NA	NA	4126
ENSG00000162433	AK4	4006	4811	4178	5940	NA	3429	4026	3262	4236
ENSG00000162434	JAK1	3994	2442	3451	2509	3519	NA	2137	1855	2843.85714285714
ENSG00000162441	LZIC	5619	4991	6024	NA	NA	NA	NA	NA	5544.66666666667
ENSG00000162493	PDPN	NA	NA	NA	NA	1533	NA	NA	NA	1533
ENSG00000162496	DHRS3	4471	NA	4228	NA	NA	NA	NA	3193	3964
ENSG00000162511	LAPTM5	4203	3204	4307	NA	760	NA	602	1928	2500.66666666667
ENSG00000162512	SDC3	982	3020	863	2447	2182	816	1207	3398	1864.375
ENSG00000162517	PEF1	3002	3431	3626	4418	3218	3626	2501	NA	3403.14285714286
ENSG00000162521	RBBP4	4834	2514	3074	2978	NA	3606	3211	2769	3283.71428571429
ENSG00000162545	CAMK2N1	1807	625	1007	508	1406	379	1700	1738	1146.25
ENSG00000162552	WNT4	NA	3618	NA	2436	NA	NA	NA	NA	3027
ENSG00000162576	MXRA8	1471	NA	1348	757	NA	NA	NA	NA	1192
ENSG00000162585	FAAP20	2651	2568	3302	3434	3603	2638	3188	1222	2825.75
ENSG00000162595	DIRAS3	43	42	34	42	38	18	45	41	37.875
ENSG00000162599	NFIA	2550	2589	4771	2717	2602	918	2273	1614	2504.25
ENSG00000162604	TM2D1	2877	2362	3643	3387	NA	3717	3755	2890	3233
ENSG00000162607	USP1	NA	NA	6865	NA	NA	NA	NA	NA	6865
ENSG00000162613	FUBP1	2022	2973	2397	2330	3335	3593	1665	1778	2511.625
ENSG00000162616	DNAJB4	5366	5222	3546	5262	2303	NA	NA	3185	4147.33333333333
ENSG00000162623	TYW3	5470	5070	5933	NA	1820	NA	3477	2529	4049.83333333333
ENSG00000162627	SNX7	4007	4273	6427	5078	NA	3319	3947	NA	4508.5
ENSG00000162630	B3GALT2	NA	NA	NA	NA	NA	1087	NA	NA	1087
ENSG00000162631	NTNG1	NA	1888	NA	1023	NA	NA	NA	2445	1785.33333333333
ENSG00000162636	FAM102B	2801	3201	3874	3609	NA	NA	3095	3411	3331.83333333333
ENSG00000162639	HENMT1	NA	2513	3514	4544	NA	NA	NA	2742	3328.25
ENSG00000162642	C1orf52	3294	3996	5106	4848	3624	3591	3141	2663	3782.875
ENSG00000162645	GBP2	NA	NA	NA	NA	341	NA	NA	NA	341
ENSG00000162654	GBP4	NA	NA	NA	NA	749	NA	NA	NA	749
ENSG00000162664	ZNF326	NA	NA	NA	NA	3186	NA	NA	NA	3186
ENSG00000162670	BRINP3	3241	2105	2808	1920	NA	2001	2677	2808	2508.57142857143
ENSG00000162692	VCAM1	NA	NA	NA	350	NA	NA	NA	NA	350
ENSG00000162694	EXTL2	4335	5381	4475	4260	NA	3523	4770	NA	4457.33333333333
ENSG00000162702	ZNF281	NA	5206	NA	NA	NA	NA	NA	NA	5206
ENSG00000162704	ARPC5	4269	1634	4920	2136	1300	2964	2762	1144	2641.125
ENSG00000162706	CADM3	1513	2708	1071	2570	666	1600	1523	1897	1693.5
ENSG00000162729	IGSF8	3648	2804	3635	1520	1782	2826	4496	2642	2919.125
ENSG00000162733	DDR2	NA	NA	2974	NA	447	NA	NA	NA	1710.5
ENSG00000162734	PEA15	2149	1345	2716	1366	1172	340	682	1187	1369.625
ENSG00000162735	PEX19	3479	3265	3356	5198	NA	NA	2129	2219	3274.33333333333
ENSG00000162736	NCSTN	5343	3520	3513	2987	NA	NA	NA	2554	3583.4
ENSG00000162755	KLHDC9	2044	5399	3692	6105	NA	NA	NA	NA	4310
ENSG00000162769	FLVCR1	3572	4603	3365	3780	NA	NA	3189	3321	3638.33333333333
ENSG00000162772	ATF3	NA	NA	NA	NA	393	NA	876	NA	634.5
ENSG00000162783	IER5	NA	NA	NA	NA	1673	NA	NA	NA	1673
ENSG00000162804	SNED1	NA	NA	3614	NA	NA	NA	NA	NA	3614
ENSG00000162819	BROX	NA	4952	6589	5721	NA	NA	NA	NA	5754
ENSG00000162852	CNST	1406	2520	1815	2492	552	3072	1252	2979	2011
ENSG00000162869	PPP1R21	3986	NA	4205	5427	NA	NA	3842	2329	3957.8
ENSG00000162873	KLHDC8A	1460	2076	1010	1513	NA	1562	NA	2317	1656.33333333333
ENSG00000162889	MAPKAPK2	NA	NA	6318	NA	1382	NA	NA	NA	3850
ENSG00000162909	CAPN2	4635	4927	4909	3896	NA	NA	NA	NA	4591.75
ENSG00000162910	MRPL55	3426	4386	4185	5047	2298	NA	2523	NA	3644.16666666667
ENSG00000162923	WDR26	NA	4133	5095	5970	NA	NA	4476	NA	4918.5
ENSG00000162929	KIAA1841	NA	NA	NA	NA	NA	NA	4619	NA	4619
ENSG00000162944	RFTN2	NA	NA	6728	NA	NA	NA	NA	NA	6728
ENSG00000162951	LRRTM1	1923	2774	2985	3782	NA	1783	1828	NA	2512.5
ENSG00000162961	DPY30	2395	2278	2265	2376	2354	1381	3022	1068	2142.375
ENSG00000162975	KCNF1	NA	NA	NA	NA	NA	380	NA	NA	380
ENSG00000162980	ARL5A	NA	4960	5887	5008	3363	NA	NA	NA	4804.5
ENSG00000162981	LRATD1	3049	1097	2772	1549	NA	984	2030	2456	1991
ENSG00000162989	KCNJ3	1874	1211	2167	1672	1078	1903	1283	1462	1581.25
ENSG00000162998	FRZB	32	7	24	6	NA	799	NA	NA	173.6
ENSG00000163001	CFAP36	857	1299	1031	1728	1143	636	1000	1131	1103.125
ENSG00000163013	FBXO41	2156	2544	2005	2616	NA	NA	2113	NA	2286.8
ENSG00000163032	VSNL1	42	39	44	40	43	126	91	42	58.375
ENSG00000163040	CCDC74A	NA	3927	2381	2988	NA	NA	NA	NA	3098.66666666667
ENSG00000163041	H3F3A	1269	739	1909	1064	1429	948	1474	2513	1418.125
ENSG00000163050	COQ8A	NA	5740	NA	NA	NA	NA	NA	NA	5740
ENSG00000163053	SLC16A14	NA	NA	NA	3415	NA	NA	NA	NA	3415
ENSG00000163069	SGCB	5258	1687	3444	1675	NA	2911	2918	2446	2905.57142857143
ENSG00000163071	SPATA18	NA	NA	432	165	NA	NA	NA	NA	298.5
ENSG00000163082	SGPP2	1525	5090	1603	3671	NA	3115	1974	2788	2823.71428571429
ENSG00000163093	BBS5	NA	NA	4563	NA	NA	NA	NA	NA	4563
ENSG00000163104	SMARCAD1	NA	4804	4267	5869	NA	NA	NA	3141	4520.25
ENSG00000163110	PDLIM5	1359	369	1138	381	2553	1387	4146	1660	1624.125
ENSG00000163125	RPRD2	5063	4262	3749	5448	2546	2650	NA	3493	3887.28571428571
ENSG00000163131	CTSS	NA	NA	4421	NA	NA	NA	NA	NA	4421
ENSG00000163132	MSX1	1185	NA	1364	NA	NA	NA	NA	NA	1274.5
ENSG00000163138	PACRGL	NA	NA	6737	NA	NA	NA	NA	NA	6737
ENSG00000163159	VPS72	NA	NA	6055	6108	NA	NA	NA	NA	6081.5
ENSG00000163161	ERCC3	NA	3939	4612	4250	NA	NA	NA	NA	4267
ENSG00000163162	RNF149	4723	4773	6352	5018	NA	NA	3746	NA	4922.4
ENSG00000163166	IWS1	4885	NA	NA	5362	2662	2930	4623	NA	4092.4
ENSG00000163170	BOLA3	2157	1821	1722	3591	2519	2488	2152	1194	2205.5
ENSG00000163191	S100A11	1162	738	1165	502	1230	NA	NA	NA	959.4
ENSG00000163220	S100A9	NA	NA	NA	NA	1489	NA	NA	NA	1489
ENSG00000163251	FZD5	268	NA	215	223	NA	NA	NA	NA	235.333333333333
ENSG00000163257	DCAF16	NA	3849	4371	4228	NA	NA	2284	3067	3559.8
ENSG00000163273	NPPC	NA	396	NA	644	NA	NA	NA	NA	520
ENSG00000163281	GNPDA2	NA	NA	5657	NA	NA	NA	NA	NA	5657
ENSG00000163285	GABRG1	556	1214	481	764	346	264	608	3287	940
ENSG00000163288	GABRB1	NA	NA	NA	NA	2148	2901	NA	1693	2247.33333333333
ENSG00000163291	PAQR3	NA	NA	6163	NA	NA	NA	NA	NA	6163
ENSG00000163319	MRPS18C	2101	2283	2134	2572	NA	1269	2212	746	1902.42857142857
ENSG00000163320	CGGBP1	4463	5113	5585	NA	3223	3421	4853	3655	4330.42857142857
ENSG00000163328	GPR155	1812	2156	1910	1759	2211	823	1632	2086	1798.625
ENSG00000163331	DAPL1	202	388	300	229	NA	135	155	NA	234.833333333333
ENSG00000163344	PMVK	5657	3259	4538	6110	NA	NA	4754	NA	4863.6
ENSG00000163346	PBXIP1	1557	1079	1654	544	3539	1368	2461	2206	1801
ENSG00000163348	PYGO2	4092	3446	4916	5464	NA	NA	2815	2222	3825.83333333333
ENSG00000163349	HIPK1	2054	NA	3229	4564	3105	3734	NA	NA	3337.2
ENSG00000163374	YY1AP1	3879	4243	5310	5075	NA	3736	4525	NA	4461.33333333333
ENSG00000163382	NAXE	3127	4393	4115	5674	NA	NA	4570	3657	4256
ENSG00000163399	ATP1A1	479	522	509	552	1277	504	484	433	595
ENSG00000163406	SLC15A2	5704	NA	5860	NA	NA	NA	NA	NA	5782
ENSG00000163412	EIF4E3	4693	5146	4725	5385	NA	NA	NA	2597	4509.2
ENSG00000163428	LRRC58	NA	NA	NA	NA	1905	NA	2630	NA	2267.5
ENSG00000163430	FSTL1	2408	NA	1748	1018	1280	NA	NA	1309	1552.6
ENSG00000163444	TMEM183A	2525	3092	3245	3837	2132	1686	3279	NA	2828
ENSG00000163453	IGFBP7	419	219	384	330	1210	828	788	607	598.125
ENSG00000163463	KRTCAP2	2242	2240	2363	3280	2829	2778	3104	1380	2527
ENSG00000163466	ARPC2	2733	2341	2627	2357	1361	NA	2527	2429	2339.28571428571
ENSG00000163468	CCT3	1506	1295	993	1582	1270	972	1211	750	1197.375
ENSG00000163479	SSR2	4351	2689	5240	4151	NA	3864	2336	3220	3693
ENSG00000163512	AZI2	3790	2684	3014	4307	NA	1900	3068	3140	3129
ENSG00000163513	TGFBR2	NA	NA	4249	NA	NA	NA	NA	NA	4249
ENSG00000163517	HDAC11	NA	5545	6853	NA	NA	NA	NA	NA	6199
ENSG00000163520	FBLN2	1058	NA	1204	4208	NA	NA	NA	NA	2156.66666666667
ENSG00000163527	STT3B	4908	4899	2774	5893	NA	3309	3157	3192	4018.85714285714
ENSG00000163531	NFASC	5532	4251	6306	3327	NA	3532	NA	3616	4427.33333333333
ENSG00000163536	SERPINI1	476	221	611	274	121	542	816	263	415.5
ENSG00000163539	CLASP2	2453	1001	2789	1685	2101	2711	3258	2699	2337.125
ENSG00000163541	SUCLG1	3133	4043	5043	4654	2635	NA	3369	NA	3812.83333333333
ENSG00000163558	PRKCI	NA	4541	5635	4520	NA	NA	NA	NA	4898.66666666667
ENSG00000163565	IFI16	NA	NA	NA	NA	2223	NA	NA	NA	2223
ENSG00000163584	RPL22L1	2766	3356	4154	5423	NA	NA	4857	NA	4111.2
ENSG00000163590	PPM1L	3087	NA	2836	5967	NA	NA	4184	2648	3744.4
ENSG00000163596	ICA1L	4788	4965	3492	5474	NA	NA	4931	NA	4730
ENSG00000163597	SNHG16	3265	5062	2439	2760	2875	NA	2050	2027	2925.42857142857
ENSG00000163602	RYBP	4938	4038	3751	4245	3220	3272	4183	NA	3949.57142857143
ENSG00000163605	PPP4R2	5617	5277	5962	NA	NA	NA	NA	NA	5618.66666666667
ENSG00000163618	CADPS	775	480	738	604	2032	648	738	1071	885.75
ENSG00000163624	CDS1	2023	3464	2582	3171	NA	2584	3978	3573	3053.57142857143
ENSG00000163625	WDFY3	4993	5393	5796	4490	NA	3058	4905	NA	4772.5
ENSG00000163629	PTPN13	3946	NA	2211	517	NA	NA	NA	NA	2224.66666666667
ENSG00000163630	SYNPR	511	320	834	278	305	42	1219	614	515.375
ENSG00000163634	THOC7	4418	3179	3509	3627	NA	3084	2170	2393	3197.14285714286
ENSG00000163636	PSMD6	2846	4331	3189	3534	3158	NA	3498	NA	3426
ENSG00000163637	PRICKLE2	NA	4344	4112	3854	NA	2888	NA	NA	3799.5
ENSG00000163644	PPM1K	4813	3084	5064	2732	1849	2119	3892	3494	3380.875
ENSG00000163655	GMPS	4026	4437	5627	5182	2825	2534	NA	NA	4105.16666666667
ENSG00000163659	TIPARP	NA	NA	NA	NA	1287	NA	NA	NA	1287
ENSG00000163660	CCNL1	NA	NA	5396	NA	2159	NA	NA	NA	3777.5
ENSG00000163682	RPL9	876	598	1161	910	1298	483	950	742	877.25
ENSG00000163683	SMIM14	5013	2894	3654	4270	3123	3417	3733	1392	3437
ENSG00000163697	APBB2	NA	NA	NA	NA	3322	NA	NA	NA	3322
ENSG00000163703	CRELD1	1600	1643	1533	1799	1715	2592	1327	1752	1745.125
ENSG00000163704	PRRT3	NA	4259	NA	4954	NA	NA	NA	NA	4606.5
ENSG00000163710	PCOLCE2	728	246	628	520	NA	NA	NA	911	606.6
ENSG00000163714	U2SURP	NA	5544	4583	4746	NA	3278	4871	NA	4604.4
ENSG00000163728	TTC14	5574	NA	4589	5563	NA	NA	NA	NA	5242
ENSG00000163738	MTHFD2L	NA	NA	5805	NA	NA	NA	NA	NA	5805
ENSG00000163743	RCHY1	5540	3551	3087	4784	NA	3747	2312	1875	3556.57142857143
ENSG00000163754	GYG1	3924	4350	4211	4454	2100	3585	3952	NA	3796.57142857143
ENSG00000163788	SNRK	3534	3546	4197	3046	NA	NA	4725	NA	3809.6
ENSG00000163798	SLC4A1AP	4680	5317	4680	5126	3518	2858	NA	NA	4363.16666666667
ENSG00000163818	LZTFL1	2732	4120	2255	3302	NA	NA	NA	3416	3165
ENSG00000163832	ELP6	4374	5376	6340	NA	NA	NA	4917	NA	5251.75
ENSG00000163848	ZNF148	NA	5584	4991	NA	NA	3725	NA	3153	4363.25
ENSG00000163866	SMIM12	2233	1889	1892	1909	3089	NA	1378	1263	1950.42857142857
ENSG00000163870	TPRA1	5172	NA	6064	NA	2174	NA	NA	NA	4470
ENSG00000163872	YEATS2	NA	5278	6712	4640	NA	NA	4062	NA	5173
ENSG00000163873	GRIK3	900	569	449	352	NA	NA	NA	NA	567.5
ENSG00000163875	MEAF6	1056	913	688	753	1038	727	610	790	821.875
ENSG00000163879	DNALI1	840	2497	894	2762	NA	NA	NA	NA	1748.25
ENSG00000163882	POLR2H	5746	5379	6265	5956	NA	NA	NA	NA	5836.5
ENSG00000163888	CAMK2N2	294	783	245	486	480	270	598	1580	592
ENSG00000163900	TMEM41A	5665	NA	NA	NA	NA	NA	NA	NA	5665
ENSG00000163902	RPN1	2931	2054	2547	2945	3277	1406	1059	1670	2236.125
ENSG00000163904	SENP2	5256	3533	5159	5695	3410	3114	3060	NA	4175.28571428571
ENSG00000163913	IFT122	NA	NA	3706	NA	NA	NA	NA	NA	3706
